Url;Zestimate;Price;Rent Zestimate;Days On Zillow;Bathrooms;Bedrooms;Living Area;Lot Size;Home Type;Street Address;City;Zip;State;Country;Broker Name;Has 3D Model;Has Image;Has Video;isZillowOwned;sgapt;statusText;statusType
https://www.zillow.com/homedetails/43128-Moonridge-Rd-Big-Bear-Lake-CA-92315/17386233_zpid/;632100;699950;2999;Not specified;2;3;1548;;SINGLE_FAMILY;43128 Moonridge Rd;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/651-Chipmunk-Ln-Big-Bear-Lake-CA-92315/17382876_zpid/;616700;635000;3195;Not specified;3;3;1862;;SINGLE_FAMILY;651 Chipmunk Ln;Big Bear Lake;92315;CA;USA;Excalibur Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/2071906499_zpid/;1810000;1799900;7918;Not specified;6;5;4084;;SINGLE_FAMILY;405 Glenwood Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE
https://www.zillow.com/homedetails/154-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383447_zpid/;1152923;1249000;4993;Not specified;2;4;2416;;SINGLE_FAMILY;154 Lagunita Ln;Big Bear Lake;92315;CA;USA;Realty One Group Empire;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/477-Windsong-Pl-Big-Bear-Lake-CA-92315/17389953_zpid/;2002300;1799000;8710;Not specified;4;4;5849;;SINGLE_FAMILY;477 Windsong Pl;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/43636-Sheephorn-Rd-Big-Bear-Lake-CA-92315/17621164_zpid/;1383447;1495999;6000;Not specified;7;5;4925;;SINGLE_FAMILY;43636 Sheephorn Rd;Big Bear Lake;92315;CA;USA;VACASA REAL ESTATE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/166-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390037_zpid/;931000;995000;4085;Not specified;3;3;2200;;SINGLE_FAMILY;166 Teakwood Dr;Big Bear Lake;92315;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/41770-Tanager-Dr-Big-Bear-Lake-CA-92315/17618233_zpid/;955700;998750;4336;Not specified;4;5;2827;;SINGLE_FAMILY;41770 Tanager Dr;Big Bear Lake;92315;CA;USA;WESTSTAR REAL ESTATE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/43555-Sand-Canyon-Rd-Big-Bear-Lake-CA-92315/243183108_zpid/;617207;629000;2499;Not specified;2;3;1340;;SINGLE_FAMILY;43555 Sand Canyon Rd;Big Bear Lake;92315;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/42381-Avalon-Rd-Big-Bear-Lake-CA-92315/17619174_zpid/;653905;674999;2929;Not specified;2;3;1440;;SINGLE_FAMILY;42381 Avalon Rd;Big Bear Lake;92315;CA;USA;EXP REALTY OF CALIFORNIA INC.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/814-Rayo-Ln-Big-Bear-Lake-CA-92315/17382250_zpid/;718100;749900;2629;Not specified;2;3;1431;;SINGLE_FAMILY;814 Rayo Ln;Big Bear Lake;92315;CA;USA;Ice Realty Group;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/43869-Mendocino-Dr-Big-Bear-Lake-CA-92315/17387413_zpid/;559200;579900;2199;Not specified;2;3;1120;;SINGLE_FAMILY;43869 Mendocino Dr;Big Bear Lake;92315;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/39197-Waterview-Dr-Big-Bear-Lake-CA-92315/17382547_zpid/;670500;699995;2834;Not specified;2;3;1700;;SINGLE_FAMILY;39197 Waterview Dr;Big Bear Lake;92315;CA;USA;BRUIN TROJAN REALTORS, INC;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/1646-Tuolomne-Rd-Big-Bear-Lake-CA-92315/69006232_zpid/;860329;899950;3499;Not specified;3;4;2304;;SINGLE_FAMILY;1646 Tuolomne Rd;Big Bear Lake;92315;CA;USA;Homecoin.com;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/772-Cove-Dr-Big-Bear-Lake-CA-92315/17382242_zpid/;930600;1049000;3093;Not specified;4;4;1800;;SINGLE_FAMILY;772 Cove Dr;Big Bear Lake;92315;CA;USA;Pinnacle Estate Properties;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/43406-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2063388519_zpid/;;1449999;;Not specified;4;3;2663;;SINGLE_FAMILY;43406 Ridge Crest Dr;Big Bear Lake;92315;CA;USA;RE/MAX BIG BEAR;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/308-Eagle-Dr-Big-Bear-Lake-CA-92315/17385082_zpid/;839755;867500;3858;Not specified;3;3;2264;;SINGLE_FAMILY;308 Eagle Dr;Big Bear Lake;92315;CA;USA;HomeSmart Evergreen Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/355-Tannenbaum-Dr-Big-Bear-Lake-CA-92315/17620030_zpid/;908080;949900;3984;Not specified;3;4;3604;;SINGLE_FAMILY;355 Tannenbaum Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/43040-Sunset-Dr-Big-Bear-Lake-CA-92315/69005442_zpid/;591666;625000;2849;Not specified;2;3;1420;;SINGLE_FAMILY;43040 Sunset Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/251-Eagle-Dr-Big-Bear-Lake-CA-92315/17385993_zpid/;;1880000;4800;Not specified;3;3;4227;;SINGLE_FAMILY;251 Eagle Dr;Big Bear Lake;92315;CA;USA;Excellence RE Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/402-Glenwood-Dr-Big-Bear-Lake-CA-92315/17390016_zpid/;1190356;1299000;5159;Not specified;3;5;3819;;SINGLE_FAMILY;402 Glenwood Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/801-Cameron-Dr-Big-Bear-Lake-CA-92315/17384788_zpid/;857851;895000;2999;Not specified;2;3;1850;;SINGLE_FAMILY;801 Cameron Dr;Big Bear Lake;92315;CA;USA;InvestorsAlly Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/41829-Switzerland-Dr-Big-Bear-Lake-CA-92315/17618482_zpid/;1793804;1899900;8127;Not specified;7;6;3792;;SINGLE_FAMILY;41829 Switzerland Dr;Big Bear Lake;92315;CA;USA;MICHEL HARB, BROKER;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/370-Starlight-Cir-Big-Bear-Lake-CA-92315/2125181305_zpid/;1725900;1749000;4175;Not specified;4;4;3285;;SINGLE_FAMILY;370 Starlight Cir;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE
https://www.zillow.com/homedetails/351-Glenwood-Dr-Big-Bear-Lake-CA-92315/69002127_zpid/;1231600;1549000;6179;Not specified;5;6;3700;;SINGLE_FAMILY;351 Glenwood Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/0-Cienega-Rd-Big-Bear-Lake-CA-92315/2086077345_zpid/;;975000;2440;Not specified;2;4;1516;;SINGLE_FAMILY;0 Cienega Rd;Big Bear Lake;92315;CA;USA;Mark 1 Real Estate, Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
